epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
57,91.0371,0.83744,0.15966,0.28237,0.49749,1.11927,0.94159,0.98214,0.9712,0.70905,0.94159,0.98214,0.9712,0.9641,0.94373,0.11916,0.10235,0.49502,1.16566,0.0006304,0.0006304,0.0006304
58,92.5957,0.95186,0.17029,0.26504,0.56633,1.18172,0.93871,0.98214,0.97011,0.71549,0.93871,0.98214,0.97011,0.9585,0.96497,0.127,0.09899,0.50871,1.17225,0.0006238,0.0006238,0.0006238
59,94.2153,0.85466,0.16797,0.27965,0.53541,1.13238,0.92853,0.98214,0.97167,0.72741,0.92853,0.98214,0.97167,0.95968,0.92616,0.11908,0.09764,0.50441,1.15787,0.0006172,0.0006172,0.0006172
60,95.814,1.02255,0.21418,0.28719,0.60711,1.21861,0.93063,0.98214,0.97847,0.70857,0.93063,0.98214,0.97847,0.96535,0.98473,0.10535,0.10285,0.49605,1.18615,0.0006106,0.0006106,0.0006106
61,97.3737,0.92741,0.18163,0.35293,0.56519,1.20429,0.94763,0.96952,0.98024,0.68473,0.94763,0.96952,0.98024,0.97629,1.0184,0.10466,0.11044,0.50321,1.18752,0.000604,0.000604,0.000604
62,98.9706,0.83703,0.16401,0.29837,0.53728,1.15546,0.94714,0.96429,0.97974,0.67729,0.94714,0.96429,0.97974,0.97664,1.05806,0.11062,0.11757,0.50027,1.19684,0.0005974,0.0005974,0.0005974
63,100.571,0.91371,0.18816,0.33798,0.53374,1.16703,0.94199,0.98214,0.98106,0.71912,0.94199,0.98214,0.98106,0.97436,0.91701,0.11764,0.11089,0.46408,1.15773,0.0005908,0.0005908,0.0005908
64,102.198,0.87935,0.18047,0.3074,0.51726,1.17242,0.94545,0.98214,0.9872,0.74506,0.94545,0.98214,0.9872,0.97991,0.87881,0.12598,0.10679,0.4518,1.14187,0.0005842,0.0005842,0.0005842
65,103.803,0.9224,0.18137,0.30411,0.55321,1.17635,0.97004,0.98214,0.99057,0.71399,0.97004,0.98214,0.99057,0.97681,0.96091,0.126,0.10263,0.45505,1.18025,0.0005776,0.0005776,0.0005776
66,105.396,0.84436,0.16552,0.29877,0.51474,1.12335,0.96382,0.98214,0.99092,0.67877,0.96382,0.98214,0.99092,0.97419,1.11393,0.1292,0.11124,0.48463,1.23044,0.000571,0.000571,0.000571
67,106.987,0.85816,0.15842,0.27956,0.49978,1.12199,0.96255,0.98214,0.99163,0.67952,0.96255,0.98214,0.99163,0.98584,1.13622,0.13251,0.10965,0.48073,1.24491,0.0005644,0.0005644,0.0005644
68,108.594,0.87686,0.1285,0.24436,0.50312,1.15452,0.94629,0.98214,0.99195,0.69201,0.94629,0.98214,0.99195,0.99195,1.12163,0.12052,0.1009,0.46618,1.25223,0.0005578,0.0005578,0.0005578
69,110.201,0.86955,0.13735,0.27912,0.46869,1.17553,0.94359,0.98214,0.98832,0.71515,0.94594,0.98214,0.98989,0.98942,1.01899,0.1051,0.08972,0.4462,1.2312,0.0005512,0.0005512,0.0005512
70,111.807,0.84374,0.1775,0.25275,0.48448,1.13371,0.94393,0.98214,0.98915,0.74423,0.94889,0.98214,0.99021,0.98989,0.95199,0.09749,0.08411,0.44258,1.20548,0.0005446,0.0005446,0.0005446
71,113.43,0.86873,0.13791,0.25415,0.50833,1.15891,0.94641,0.98214,0.99044,0.76562,0.95922,0.98214,0.99184,0.99142,0.8289,0.09928,0.08389,0.43864,1.11389,0.000538,0.000538,0.000538
72,115.03,0.9112,0.13458,0.2549,0.50501,1.16383,0.93219,1,0.99135,0.78708,0.93219,1,0.99226,0.99208,0.84733,0.10776,0.09182,0.4274,1.12275,0.0005314,0.0005314,0.0005314
73,116.644,0.88099,0.19626,0.23908,0.50769,1.17256,0.93311,0.99653,0.98874,0.79303,0.93311,0.99653,0.99138,0.99085,0.84981,0.107,0.09898,0.42557,1.11269,0.0005248,0.0005248,0.0005248
74,118.255,0.84617,0.14218,0.28891,0.54362,1.12857,0.94561,0.96429,0.98564,0.78676,0.94561,0.96429,0.98991,0.98906,0.82296,0.11262,0.10175,0.43724,1.11257,0.0005182,0.0005182,0.0005182
75,119.874,0.93315,0.20499,0.3482,0.56559,1.2052,0.94908,0.99859,0.98512,0.76945,0.94908,0.99859,0.99021,0.9892,0.83488,0.09812,0.09804,0.43442,1.13292,0.0005116,0.0005116,0.0005116
76,121.495,0.84552,0.16627,0.29013,0.50058,1.13228,0.94906,0.99808,0.98746,0.73136,0.94906,0.99808,0.9913,0.99054,0.95181,0.08808,0.09358,0.42315,1.16758,0.000505,0.000505,0.000505
77,123.131,0.87654,0.12566,0.26255,0.50358,1.16177,0.94908,0.9986,0.98992,0.71679,0.94908,0.9986,0.99239,0.99189,0.99955,0.08107,0.09619,0.42272,1.17355,0.0004984,0.0004984,0.0004984
78,124.738,0.81623,0.16139,0.25304,0.51114,1.09311,0.94799,0.98214,0.9913,0.7322,0.94799,0.98214,0.99258,0.9922,0.94076,0.08314,0.09831,0.41949,1.13437,0.0004918,0.0004918,0.0004918
