epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
101,155.377,0.77707,0.1578,0.23358,0.62935,1.10359,0.93724,0.93878,0.96352,0.72669,0.93724,0.93878,0.97829,0.96609,0.84219,0.11768,0.16946,0.49238,1.11292,0.00034,0.00034,0.00034
102,156.87,0.74705,0.20999,0.23496,0.61495,1.08228,0.93826,0.93878,0.96193,0.72294,0.93826,0.93878,0.97125,0.95816,0.82167,0.11822,0.17982,0.48883,1.10049,0.0003334,0.0003334,0.0003334
103,158.352,0.76928,0.17196,0.22111,0.59791,1.08308,0.93828,0.93878,0.95765,0.71207,0.93828,0.93878,0.96816,0.95659,0.82131,0.11388,0.19,0.49081,1.10233,0.0003268,0.0003268,0.0003268
104,159.869,0.79685,0.16689,0.23261,0.60204,1.08968,0.93283,0.91837,0.95876,0.73308,0.93283,0.91837,0.96819,0.96035,0.80456,0.10958,0.18304,0.4988,1.08007,0.0003202,0.0003202,0.0003202
105,161.352,0.72774,0.12717,0.22461,0.55256,1.03943,0.92946,0.91837,0.96177,0.72305,0.92946,0.91837,0.97106,0.96517,0.80898,0.10743,0.18556,0.50444,1.09506,0.0003136,0.0003136,0.0003136
106,162.842,0.72924,0.13789,0.23667,0.60683,1.04937,0.92622,0.91837,0.96203,0.72075,0.92622,0.91837,0.96798,0.96075,0.8245,0.1099,0.18919,0.50779,1.10504,0.000307,0.000307,0.000307
107,164.418,0.72512,0.13976,0.24739,0.56304,1.06233,0.94889,0.87755,0.95737,0.69959,0.94889,0.87755,0.95828,0.95166,0.85551,0.11755,0.18441,0.53504,1.11098,0.0003004,0.0003004,0.0003004
108,165.962,0.72572,0.14638,0.23441,0.56543,1.04825,0.94969,0.87755,0.95541,0.68315,0.94969,0.87755,0.95588,0.94703,0.85448,0.11709,0.169,0.52449,1.10986,0.0002938,0.0002938,0.0002938
109,167.487,0.72339,0.12518,0.22115,0.53836,1.06617,0.91829,0.91743,0.95752,0.69468,0.91829,0.91743,0.94516,0.94153,0.83145,0.12256,0.16265,0.51406,1.09834,0.0002872,0.0002872,0.0002872
110,169.007,0.75533,0.12643,0.22123,0.5681,1.08657,0.91681,0.93878,0.9561,0.69347,0.91681,0.93878,0.94256,0.93844,0.80911,0.13514,0.15147,0.51173,1.10424,0.0002806,0.0002806,0.0002806
111,170.529,0.71316,0.1228,0.21969,0.53302,1.04348,0.95177,0.91837,0.95988,0.71082,0.95177,0.91837,0.94475,0.94048,0.7984,0.13664,0.15312,0.50801,1.10422,0.000274,0.000274,0.000274
112,172.043,0.72614,0.15973,0.22967,0.55031,1.056,0.95206,0.91837,0.95991,0.71293,0.95206,0.91837,0.94593,0.94396,0.78466,0.12773,0.14745,0.49052,1.09628,0.0002674,0.0002674,0.0002674
113,173.532,0.76021,0.13032,0.23555,0.57944,1.06807,0.958,0.93108,0.96503,0.73894,0.958,0.93108,0.94859,0.94689,0.78714,0.12157,0.13787,0.48213,1.09384,0.0002608,0.0002608,0.0002608
114,175.09,0.74044,0.13055,0.22059,0.55064,1.0774,0.95253,0.93878,0.95906,0.7312,0.95253,0.93878,0.95605,0.95263,0.78115,0.12928,0.14782,0.47478,1.0896,0.0002542,0.0002542,0.0002542
