epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
76,116.168,0.78944,0.13533,0.24595,0.44609,1.09256,0.94816,0.97978,0.98678,0.76419,0.94816,0.97978,0.9885,0.98373,0.86937,0.12475,0.10801,0.42222,1.10051,0.000505,0.000505,0.000505
77,117.65,0.8134,0.16138,0.27228,0.48494,1.11532,0.94605,0.98214,0.9864,0.74204,0.94605,0.98214,0.98812,0.98354,0.96535,0.11965,0.11143,0.42508,1.12793,0.0004984,0.0004984,0.0004984
78,119.166,0.81412,0.22628,0.25349,0.46988,1.13046,0.9288,0.98214,0.98895,0.72349,0.97941,0.96429,0.99001,0.98681,1.0399,0.10939,0.11818,0.43293,1.15532,0.0004918,0.0004918,0.0004918
79,120.648,0.80313,0.17478,0.27957,0.48071,1.09892,0.94808,0.9783,0.98994,0.77667,0.97933,0.96429,0.99062,0.98379,0.87726,0.11111,0.12219,0.42273,1.11081,0.0004852,0.0004852,0.0004852
80,122.146,0.87442,0.2206,0.28994,0.53451,1.16063,0.96423,0.96265,0.98944,0.79214,0.9795,0.96429,0.9898,0.9831,0.79205,0.11283,0.12066,0.42497,1.09028,0.0004786,0.0004786,0.0004786
81,123.652,0.76317,0.13791,0.24154,0.46453,1.10085,0.96427,0.96375,0.98985,0.7952,0.97937,0.96429,0.99073,0.98627,0.79353,0.09375,0.10848,0.40603,1.09207,0.000472,0.000472,0.000472
82,125.159,0.80528,0.1347,0.24523,0.45001,1.12673,0.96392,0.96429,0.99258,0.73852,0.97873,0.96429,0.99294,0.99,0.95915,0.08763,0.09914,0.41157,1.14705,0.0004654,0.0004654,0.0004654
83,126.658,0.78732,0.11763,0.24834,0.42678,1.0913,0.96347,0.96429,0.99229,0.74344,0.97773,0.96429,0.99264,0.98973,0.96726,0.08247,0.09435,0.41105,1.1512,0.0004588,0.0004588,0.0004588
84,128.142,0.77437,0.14472,0.25087,0.43352,1.08241,0.96307,0.96429,0.99211,0.78731,0.98087,0.96429,0.99282,0.98983,0.8381,0.08506,0.08742,0.39843,1.1193,0.0004522,0.0004522,0.0004522
85,129.648,0.75982,0.13652,0.26876,0.45657,1.08026,0.96279,0.96429,0.99151,0.78875,0.97591,0.96429,0.99222,0.98636,0.80985,0.08971,0.08564,0.40976,1.12126,0.0004456,0.0004456,0.0004456
86,131.134,0.77359,0.12681,0.28111,0.44969,1.09935,0.96277,0.96429,0.99073,0.78408,0.97384,0.96429,0.99109,0.98453,0.8393,0.08986,0.08718,0.4161,1.11952,0.000439,0.000439,0.000439
87,132.623,0.76336,0.13321,0.23667,0.41098,1.0979,0.96418,0.96131,0.98702,0.73687,0.97699,0.96429,0.9874,0.98058,0.97926,0.08362,0.09478,0.44787,1.14779,0.0004324,0.0004324,0.0004324
88,134.114,0.78614,0.14095,0.23124,0.46464,1.07752,0.9539,0.96429,0.98649,0.74525,0.97329,0.96429,0.98771,0.98604,0.95971,0.0924,0.09517,0.45647,1.16492,0.0004258,0.0004258,0.0004258
89,135.626,0.80135,0.12851,0.24893,0.43834,1.12554,0.96345,0.96429,0.98785,0.76455,0.97129,0.96429,0.98876,0.98703,0.87954,0.09621,0.09026,0.43006,1.13522,0.0004192,0.0004192,0.0004192
90,137.103,0.70686,0.14493,0.21903,0.42371,1.05354,0.97752,0.96429,0.98803,0.75488,0.97752,0.96429,0.99003,0.98652,0.87227,0.10466,0.09145,0.43001,1.12396,0.0004126,0.0004126,0.0004126
91,138.591,0.7395,0.11888,0.19377,0.40304,1.06486,0.97996,0.96429,0.98942,0.75028,0.97996,0.96429,0.99106,0.98917,0.89857,0.09627,0.08771,0.43149,1.13731,0.000406,0.000406,0.000406
92,140.099,0.76441,0.13486,0.21468,0.43458,1.09394,0.97969,0.96429,0.98996,0.77318,0.97969,0.96429,0.99141,0.99098,0.82397,0.09458,0.08746,0.40924,1.09479,0.0003994,0.0003994,0.0003994
93,141.605,0.69307,0.12689,0.21223,0.39768,1.05333,0.98176,0.96132,0.98614,0.77966,0.98176,0.96132,0.99141,0.99036,0.80523,0.10464,0.08852,0.40229,1.08786,0.0003928,0.0003928,0.0003928
94,143.088,0.74534,0.16545,0.2199,0.41231,1.05898,0.96483,0.97971,0.98103,0.78722,0.96483,0.97971,0.9914,0.98933,0.78977,0.10479,0.08875,0.40165,1.08704,0.0003862,0.0003862,0.0003862
95,144.592,0.68688,0.12351,0.20911,0.39571,1.04973,0.96341,0.96429,0.98845,0.78225,0.96341,0.96429,0.99086,0.99038,0.81668,0.09388,0.0861,0.4036,1.07997,0.0003796,0.0003796,0.0003796
96,146.07,0.77267,0.13088,0.22019,0.4535,1.0583,0.9634,0.96429,0.9884,0.76668,0.9634,0.96429,0.99118,0.99062,0.86536,0.09249,0.08061,0.40432,1.09248,0.000373,0.000373,0.000373
97,147.56,0.7837,0.11622,0.19464,0.44258,1.10756,0.98131,0.96429,0.99195,0.76232,0.98131,0.96429,0.99249,0.99013,0.88948,0.09141,0.0803,0.39935,1.10943,0.0003664,0.0003664,0.0003664
98,149.049,0.71375,0.16455,0.19699,0.41109,1.05496,0.97966,0.96429,0.99219,0.77195,1,0.9618,0.99291,0.99191,0.86573,0.08625,0.07788,0.39691,1.12287,0.0003598,0.0003598,0.0003598
99,150.549,0.76507,0.12418,0.20816,0.4639,1.10814,0.96483,0.97983,0.99219,0.77121,0.99703,0.96429,0.99291,0.99191,0.84719,0.0833,0.07726,0.39747,1.12555,0.0003532,0.0003532,0.0003532
100,152.04,0.72408,0.1737,0.21182,0.45142,1.08279,0.98176,0.96132,0.99297,0.74313,0.99706,0.96429,0.99333,0.99235,0.89904,0.08552,0.07819,0.40927,1.16037,0.0003466,0.0003466,0.0003466
101,153.533,0.74621,0.13106,0.20521,0.4596,1.07383,0.96481,0.97934,0.99256,0.75653,1,0.96279,0.99363,0.99342,0.88935,0.08424,0.07583,0.40525,1.15343,0.00034,0.00034,0.00034
102,155.038,0.72991,0.13363,0.24459,0.44512,1.05876,0.96483,0.97977,0.99193,0.79347,0.96483,0.97977,0.9926,0.99247,0.83862,0.08719,0.07605,0.39679,1.12515,0.0003334,0.0003334,0.0003334
103,156.538,0.6905,0.10852,0.18994,0.43553,1.03776,0.96488,0.98112,0.99204,0.79501,0.96488,0.98112,0.99288,0.99176,0.80056,0.08465,0.07907,0.38642,1.09941,0.0003268,0.0003268,0.0003268
104,158.037,0.66805,0.11576,0.17736,0.38828,1.02185,0.96468,0.98214,0.99204,0.78077,0.96468,0.98214,0.99272,0.99258,0.84149,0.08505,0.08046,0.38236,1.09581,0.0003202,0.0003202,0.0003202
105,159.557,0.68787,0.15304,0.20153,0.38375,1.04066,0.96219,1,0.99269,0.78219,0.96219,1,0.99397,0.99371,0.83267,0.0857,0.07995,0.37182,1.08562,0.0003136,0.0003136,0.0003136
106,161.061,0.65411,0.09815,0.16611,0.37161,1.01382,0.96436,1,0.99269,0.79445,0.96436,1,0.99397,0.99371,0.78834,0.08945,0.07971,0.36081,1.07484,0.000307,0.000307,0.000307
107,162.562,0.72945,0.1336,0.18413,0.4096,1.07748,0.96544,0.99781,0.99324,0.79507,0.96544,0.99781,0.99397,0.99382,0.78585,0.08616,0.07875,0.35451,1.09142,0.0003004,0.0003004,0.0003004
108,164.067,0.6801,0.11056,0.19875,0.40908,1.03418,0.96347,0.98214,0.99306,0.77827,0.99106,0.96429,0.99379,0.99357,0.82906,0.07776,0.07898,0.3588,1.09737,0.0002938,0.0002938,0.0002938
109,165.568,0.69565,0.17756,0.19999,0.42142,1.05749,0.96331,0.98214,0.99275,0.78355,0.99284,0.96429,0.99348,0.99326,0.83307,0.07007,0.07848,0.3592,1.10259,0.0002872,0.0002872,0.0002872
110,167.055,0.6642,0.12817,0.17384,0.38781,1.03295,0.96546,0.99821,0.99324,0.79046,0.96546,0.99821,0.99397,0.99375,0.78557,0.06919,0.08459,0.35815,1.0891,0.0002806,0.0002806,0.0002806
111,168.546,0.74395,0.1148,0.21245,0.441,1.06383,0.96359,0.98214,0.99257,0.78898,0.99714,0.96429,0.99348,0.99216,0.76856,0.07775,0.08772,0.36118,1.07582,0.000274,0.000274,0.000274
112,170.044,0.69765,0.11622,0.19205,0.41963,1.05646,0.96855,0.98214,0.99282,0.79454,1,0.97633,0.99389,0.99242,0.76904,0.08153,0.08986,0.36731,1.07501,0.0002674,0.0002674,0.0002674
